num	 lesson	student	skill	cell	right	eol
155	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271mn25vxzdh	Plot-non-terminating-improper-fraction	cell	1	eol
156	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271n5ftoiiwq	Plot-non-terminating-improper-fraction	cell	0	eol
157	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271n5ftoiiwq	Plot-non-terminating-improper-fraction	cell	0	eol
158	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271n5ftoiiwq	Plot-non-terminating-improper-fraction	cell	0	eol
159	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271n5ftoiiwq	Plot-non-terminating-improper-fraction	cell	0	eol
160	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ud5jf4wwv	Plot-non-terminating-improper-fraction	cell	0	eol
161	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ud5jf4wwv	Plot-non-terminating-improper-fraction	cell	1	eol
162	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s27104fss96bq	Plot-non-terminating-improper-fraction	cell	0	eol
163	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s27104fss96bq	Plot-non-terminating-improper-fraction	cell	1	eol
164	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s27104fss96bq	Plot-non-terminating-improper-fraction	cell	1	eol
165	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s27196oc9z6x5	Plot-non-terminating-improper-fraction	cell	0	eol
166	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s27196oc9z6x5	Plot-non-terminating-improper-fraction	cell	1	eol
167	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s27196oc9z6x5	Plot-non-terminating-improper-fraction	cell	1	eol
168	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271glo85epj1	Plot-non-terminating-improper-fraction	cell	0	eol
169	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271glo85epj1	Plot-non-terminating-improper-fraction	cell	0	eol
170	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271glo85epj1	Plot-non-terminating-improper-fraction	cell	0	eol
171	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271glo85epj1	Plot-non-terminating-improper-fraction	cell	1	eol
172	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271i4z6165wh	Plot-non-terminating-improper-fraction	cell	0	eol
173	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271i4z6165wh	Plot-non-terminating-improper-fraction	cell	1	eol
174	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271i4z6165wh	Plot-non-terminating-improper-fraction	cell	1	eol
175	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271j9tmfamoi	Plot-non-terminating-improper-fraction	cell	0	eol
176	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271j9tmfamoi	Plot-non-terminating-improper-fraction	cell	1	eol
177	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271j9tmfamoi	Plot-non-terminating-improper-fraction	cell	1	eol
178	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271llx9u0y8n	Plot-non-terminating-improper-fraction	cell	1	eol
179	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271llx9u0y8n	Plot-non-terminating-improper-fraction	cell	1	eol
180	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ti60q7tk1	Plot-non-terminating-improper-fraction	cell	0	eol
181	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ti60q7tk1	Plot-non-terminating-improper-fraction	cell	0	eol
182	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ti60q7tk1	Plot-non-terminating-improper-fraction	cell	0	eol
183	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271wanf4c1o8	Plot-non-terminating-improper-fraction	cell	1	eol
184	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271wanf4c1o8	Plot-non-terminating-improper-fraction	cell	0	eol
185	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271wanf4c1o8	Plot-non-terminating-improper-fraction	cell	1	eol
186	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271yp0sidssm	Plot-non-terminating-improper-fraction	cell	0	eol
187	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271yp0sidssm	Plot-non-terminating-improper-fraction	cell	0	eol
188	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271yp0sidssm	Plot-non-terminating-improper-fraction	cell	1	eol
189	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271yp0sidssm	Plot-non-terminating-improper-fraction	cell	1	eol
190	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ecl1bmic8	Plot-non-terminating-improper-fraction	cell	0	eol
191	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ecl1bmic8	Plot-non-terminating-improper-fraction	cell	0	eol
192	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ecl1bmic8	Plot-non-terminating-improper-fraction	cell	1	eol
193	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271k46zmobti	Plot-non-terminating-improper-fraction	cell	1	eol
194	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271k46zmobti	Plot-non-terminating-improper-fraction	cell	1	eol
195	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271kfquu32qa	Plot-non-terminating-improper-fraction	cell	0	eol
196	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271kfquu32qa	Plot-non-terminating-improper-fraction	cell	0	eol
197	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271kfquu32qa	Plot-non-terminating-improper-fraction	cell	0	eol
198	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271p1cxop7dr	Plot-non-terminating-improper-fraction	cell	1	eol
199	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271p1cxop7dr	Plot-non-terminating-improper-fraction	cell	1	eol
200	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271p1cxop7dr	Plot-non-terminating-improper-fraction	cell	1	eol
201	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271swzglvvxm	Plot-non-terminating-improper-fraction	cell	0	eol
202	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271swzglvvxm	Plot-non-terminating-improper-fraction	cell	0	eol
203	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271swzglvvxm	Plot-non-terminating-improper-fraction	cell	0	eol
204	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271swzglvvxm	Plot-non-terminating-improper-fraction	cell	1	eol
205	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ew1pqqzhu	Plot-non-terminating-improper-fraction	cell	1	eol
206	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ew1pqqzhu	Plot-non-terminating-improper-fraction	cell	0	eol
207	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ew1pqqzhu	Plot-non-terminating-improper-fraction	cell	1	eol
208	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ew1pqqzhu	Plot-non-terminating-improper-fraction	cell	1	eol
209	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271szevzza4w	Plot-non-terminating-improper-fraction	cell	1	eol
210	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271uuafxkvl6	Plot-non-terminating-improper-fraction	cell	1	eol
211	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271g2qrod9fi	Plot-non-terminating-improper-fraction	cell	1	eol
212	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271g2qrod9fi	Plot-non-terminating-improper-fraction	cell	1	eol
213	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271sgxia448w	Plot-non-terminating-improper-fraction	cell	1	eol
214	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271sgxia448w	Plot-non-terminating-improper-fraction	cell	1	eol
215	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ld7lbd5ip	Plot-non-terminating-improper-fraction	cell	1	eol
216	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ld7lbd5ip	Plot-non-terminating-improper-fraction	cell	1	eol
217	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2710dl9w33r4	Plot-non-terminating-improper-fraction	cell	1	eol
218	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2710dl9w33r4	Plot-non-terminating-improper-fraction	cell	0	eol
219	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2710dl9w33r4	Plot-non-terminating-improper-fraction	cell	1	eol
220	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2711qx2mj1as	Plot-non-terminating-improper-fraction	cell	0	eol
221	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2711qx2mj1as	Plot-non-terminating-improper-fraction	cell	0	eol
222	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2711qx2mj1as	Plot-non-terminating-improper-fraction	cell	0	eol
223	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2711qx2mj1as	Plot-non-terminating-improper-fraction	cell	0	eol
224	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2715zk8yvhm2	Plot-non-terminating-improper-fraction	cell	1	eol
225	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2715zk8yvhm2	Plot-non-terminating-improper-fraction	cell	1	eol
226	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271792vdsnnx	Plot-non-terminating-improper-fraction	cell	0	eol
227	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271792vdsnnx	Plot-non-terminating-improper-fraction	cell	1	eol
228	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2717z8p9hhyz	Plot-non-terminating-improper-fraction	cell	0	eol
229	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2717z8p9hhyz	Plot-non-terminating-improper-fraction	cell	1	eol
230	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2717z8p9hhyz	Plot-non-terminating-improper-fraction	cell	1	eol
231	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ez2opaz2v	Plot-non-terminating-improper-fraction	cell	1	eol
232	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271ez2opaz2v	Plot-non-terminating-improper-fraction	cell	1	eol
233	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271jonvpgijj	Plot-non-terminating-improper-fraction	cell	0	eol
234	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271jonvpgijj	Plot-non-terminating-improper-fraction	cell	0	eol
235	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271jonvpgijj	Plot-non-terminating-improper-fraction	cell	0	eol
236	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271jonvpgijj	Plot-non-terminating-improper-fraction	cell	0	eol
237	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271lda2pl3j5	Plot-non-terminating-improper-fraction	cell	0	eol
238	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271lda2pl3j5	Plot-non-terminating-improper-fraction	cell	1	eol
239	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271oizyz6coj	Plot-non-terminating-improper-fraction	cell	1	eol
240	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271oizyz6coj	Plot-non-terminating-improper-fraction	cell	0	eol
241	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271oizyz6coj	Plot-non-terminating-improper-fraction	cell	0	eol
242	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271oizyz6coj	Plot-non-terminating-improper-fraction	cell	1	eol
243	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271t9pn6kh3o	Plot-non-terminating-improper-fraction	cell	1	eol
244	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271t9pn6kh3o	Plot-non-terminating-improper-fraction	cell	1	eol
245	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271t9pn6kh3o	Plot-non-terminating-improper-fraction	cell	1	eol
246	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2710r4dypqpf	Plot-non-terminating-improper-fraction	cell	1	eol
247	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271dkzqy6jth	Plot-non-terminating-improper-fraction	cell	1	eol
248	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271dkzqy6jth	Plot-non-terminating-improper-fraction	cell	1	eol
249	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271k4y8incfb	Plot-non-terminating-improper-fraction	cell	0	eol
250	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271k4y8incfb	Plot-non-terminating-improper-fraction	cell	0	eol
251	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271k4y8incfb	Plot-non-terminating-improper-fraction	cell	1	eol
252	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271k4y8incfb	Plot-non-terminating-improper-fraction	cell	0	eol
253	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271rvro73lce	Plot-non-terminating-improper-fraction	cell	1	eol
254	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271rvro73lce	Plot-non-terminating-improper-fraction	cell	1	eol
255	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271np4zc8vd1	Plot-non-terminating-improper-fraction	cell	1	eol
256	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271np4zc8vd1	Plot-non-terminating-improper-fraction	cell	1	eol
257	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s271np4zc8vd1	Plot-non-terminating-improper-fraction	cell	1	eol
258	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2365c1xmz	Plot-non-terminating-improper-fraction	cell	0	eol
259	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2365c1xmz	Plot-non-terminating-improper-fraction	cell	0	eol
260	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2365c1xmz	Plot-non-terminating-improper-fraction	cell	0	eol
261	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2365c1xmz	Plot-non-terminating-improper-fraction	cell	0	eol
262	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s23692i9dd	Plot-non-terminating-improper-fraction	cell	0	eol
263	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s23692i9dd	Plot-non-terminating-improper-fraction	cell	0	eol
264	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s23692i9dd	Plot-non-terminating-improper-fraction	cell	0	eol
265	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s23692i9dd	Plot-non-terminating-improper-fraction	cell	1	eol
266	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s236x225jc	Plot-non-terminating-improper-fraction	cell	1	eol
267	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s236x225jc	Plot-non-terminating-improper-fraction	cell	0	eol
268	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s236x225jc	Plot-non-terminating-improper-fraction	cell	1	eol
269	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s236xcbisr	Plot-non-terminating-improper-fraction	cell	1	eol
270	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s236xcbisr	Plot-non-terminating-improper-fraction	cell	1	eol
271	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s250jinydnhom	Plot-non-terminating-improper-fraction	cell	0	eol
272	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s250jinydnhom	Plot-non-terminating-improper-fraction	cell	0	eol
273	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s250jinydnhom	Plot-non-terminating-improper-fraction	cell	0	eol
274	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s250jswqgmvi1	Plot-non-terminating-improper-fraction	cell	0	eol
275	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s250jswqgmvi1	Plot-non-terminating-improper-fraction	cell	0	eol
276	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s250jswqgmvi1	Plot-non-terminating-improper-fraction	cell	0	eol
277	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2505kudhl81c	Plot-non-terminating-improper-fraction	cell	1	eol
278	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2505kudhl81c	Plot-non-terminating-improper-fraction	cell	0	eol
279	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s2505kudhl81c	Plot-non-terminating-improper-fraction	cell	0	eol
280	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s3cjD21W	Plot-imperfect-radical	cell	1	eol
281	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s3cjD21W	Plot-imperfect-radical	cell	1	eol
282	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sJJGL4Ig	Plot-imperfect-radical	cell	1	eol
283	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sJJGL4Ig	Plot-imperfect-radical	cell	1	eol
284	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sY6120Vs	Plot-imperfect-radical	cell	1	eol
285	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sY6120Vs	Plot-imperfect-radical	cell	1	eol
286	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sZBj33oo	Plot-imperfect-radical	cell	0	eol
287	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sZBj33oo	Plot-imperfect-radical	cell	0	eol
288	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sZBj33oo	Plot-imperfect-radical	cell	1	eol
289	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sZBj33oo	Plot-imperfect-radical	cell	1	eol
290	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s1T4w47X	Plot-imperfect-radical	cell	0	eol
291	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s1T4w47X	Plot-imperfect-radical	cell	0	eol
292	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	s1T4w47X	Plot-imperfect-radical	cell	1	eol
293	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sAhip2F0	Plot-imperfect-radical	cell	0	eol
294	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sAhip2F0	Plot-imperfect-radical	cell	0	eol
295	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sAhip2F0	Plot-imperfect-radical	cell	0	eol
296	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sAhip2F0	Plot-imperfect-radical	cell	0	eol
297	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sAhip2F0	Plot-imperfect-radical	cell	0	eol
298	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	setcr9s4	Plot-imperfect-radical	cell	0	eol
299	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	setcr9s4	Plot-imperfect-radical	cell	1	eol
300	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sks545SC	Plot-imperfect-radical	cell	0	eol
301	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sks545SC	Plot-imperfect-radical	cell	1	eol
302	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sks545SC	Plot-imperfect-radical	cell	1	eol
303	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	slU0S6m4	Plot-imperfect-radical	cell	0	eol
304	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	slU0S6m4	Plot-imperfect-radical	cell	1	eol
305	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	slU0S6m4	Plot-imperfect-radical	cell	1	eol
306	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sVd9xmeb	Plot-imperfect-radical	cell	1	eol
307	Unit-RATIONAL-IRRATIONAL-NUMBERS-Section-RATIONAL-IRRATIONAL-NUMBERS-1	sVd9xmeb	Plot-imperfect-radical	cell	0	eol
